weeks,Country,City,account_manager_name,business_segment,spend_objective,brand_name,provider_id,vendor_id,vendor_name,bolt_spend,provider_spend
2026-W06,AZ,Baku,Elmir Guliyev,Mid-market,activation,DADTUNI,115963,83123,Dadtuni Baku,0.35,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,liquidity,GEORGIAN GASTRONOMIST,145271,108083,GEORGIAN GASTRONOMIST Baku,2.23,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,GEORGIAN GASTRONOMIST,145271,108083,GEORGIAN GASTRONOMIST Baku,0.3,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,provider_marketing_calendar_global_event,SPECIAL BURGER ALP,141794,104975,SPECIAL BURGER ALP Baku,0.0,4.76
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_reactivation,AN BURGER,163559,111779,AN Burger,5.14,5.14
2026-W06,AZ,Baku,Shahana Aghayava,SMB,liquidity,SULTAN DONER,64842,43762,Sultan Doner,2.67,0.0
2026-W06,AZ,Baku,Lala Gulu-Zada,Enterprise,sp_reactivation,BORANI,119007,16047,Borani,5.29,5.29
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,CHINESE RAMEN,180316,134915,CHINESE RAMEN Baku,1.0,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,provider_marketing_calendar_global_event,FAST FOOD KHIRDALAN,178033,133048,FAST FOOD KHIRDALAN Baku,0.0,17.85
2026-W06,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_portal,KAYSERI DONER LAHMACUN,157631,117700,KAYSERI DONER LAHMACUN Baku,0.0,117.08
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_campaign_marketing,UNITED COFFEE BEANS,125536,91171,UNITED COFFEE BEANS Baku,2.2,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,AYNA RESTAURANT,90724,60128,Ayna Restaurant,0.3,0.0
2026-W06,AZ,Nakhchivan,Shahana Aghayava,SMB,activation,DEYIRMANCI KAFE,134246,98748,Deyirmancı kafe,0.24,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,DURUM KABAB,141969,105149,DURUM KABAB Baku,0.0,2.14
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,DURUM KABAB,141969,105149,DURUM KABAB Baku,2.39,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,XENGELAND,35172,24686,Xengeland,0.45,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,AN BURGER,163559,111779,AN Burger,0.53,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,reactivation,1 BEER BEER MARKET,113313,44330,1Beer Beer Market,1.91,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,JIRO SUSHI,17742,12827,Jiro Sushi,0.99,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_portal,FRANSUA CAKE BOUTIQUE,188526,24867,Fransua Cake Boutique,0.0,4.95
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_manual_churn_prevention,FRANSUA CAKE BOUTIQUE,188526,24867,Fransua Cake Boutique,0.3,0.0
2026-W08,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,reactivation,SHAURMA N1,23331,15422,Shaurma N1,2.61,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,activation,FLAVORS OF FLAME,171783,128023,FLAVORS OF FLAME Baku,1.99,0.0
2026-W08,AZ,Baku,Elmir Guliyev,Mid-market,reactivation,KAYSERI DONER LAHMACUN,178073,117700,KAYSERI DONER LAHMACUN Baku,0.8,0.0
2026-W08,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,TEAYOUME BRAND,151440,112744,TEAYOUME BRAND Baku,0.99,0.0
2026-W08,AZ,Baku,Shahana Aghayava,SMB,activation,KOHNE CIYERXANA,23714,16975,Kohne Ciyerxana,0.99,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,TENDIR MENDIR,44235,30654,Tendir Mendir,0.3,0.0
2026-W08,AZ,Ganja,Elmir Guliyev,Mid-market,activation,DOLMA CAFE,151736,112975,DOLMA CAFE Ganja,0.99,0.0
2026-W08,AZ,Baku,Lala Gulu-Zada,Mid-market,engagement,LYUKS DONER MANQALDA,24680,17213,Lyuks Doner Manqalda,0.88,2.64
2026-W12,AZ,Baku,Elmir Guliyev,Mid-market,activation,DADTUNI,115963,83123,Dadtuni Baku,0.31,0.0
2026-W12,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,QIZIL ELLER SHIRNIYYAT EVI,166568,110948,Qizil Eller,0.0,1.64
2026-W12,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,other,BURGER KING,88253,60172,Burger King,0.51,0.0
2026-W12,AZ,Baku,Shahana Aghayava,SMB,activation,BALIK EKMEK,30109,21250,Balik Ekmek Ayna Sultanova,1.02,0.0
2026-W12,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_manual_churn_prevention,GRABSTAR,189154,58917,Grabstar,0.31,0.0
2026-W12,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_locations,SAN TORTINO,78300,28949,San Tortino,0.0,0.68
2026-W12,AZ,Baku,Shahana Aghayava,SMB,liquidity,KOHNE CIYERXANA,23714,16975,Kohne Ciyerxana,2.17,0.0
2026-W12,AZ,Baku,Shahana Aghayava,SMB,liquidity,BEERLOFT PUB AND RESTAURANT,88165,60112,Beerloft Pub and Restaurant,3.67,0.0
2026-W12,AZ,Baku,Shahana Aghayava,SMB,activation,PUSHKIN RESTAURANT,24726,17587,Pushkin,0.57,0.0
2026-W12,AZ,Baku,Shahana Aghayava,SMB,other,AYNA RESTAURANT,90724,60128,Ayna Restaurant,0.51,0.0
2026-W12,AZ,Nakhchivan,Shahana Aghayava,SMB,sp_reactivation,DEYIRMANCI KAFE,134246,98748,Deyirmancı kafe,6.99,6.99
2026-W12,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_campaign_marketing,CINNABON,17570,12716,Cinnabon,1.02,0.0
2026-W09,AZ,Baku,Elmir Guliyev,Mid-market,activation,DADTUNI,115963,83123,Dadtuni Baku,0.45,0.0
2026-W09,AZ,Baku,Elmir Guliyev,Mid-market,sp_activation,DADTUNI,115963,83123,Dadtuni Baku,3.11,3.11
2026-W09,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,BAKILI DONER,142699,105809,BAKILI DONER Baku,1.47,4.4
2026-W09,AZ,Baku,Shahana Aghayava,SMB,activation,XEMIRCHI,79667,53417,Xəmirchi,0.71,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,BEER DOST,159221,111778,Beer Dost,0.0,1.22
2026-W09,AZ,Baku,Lala Gulu-Zada,Enterprise,reactivation,BORANI,119007,16047,Borani,1.95,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,reactivation,KARDESHLER KEBAB AILEVI RESTORAN,80910,54362,Ailevi restoran kardeşler kabab,2.78,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,activation,CHINESE RAMEN,180316,134915,CHINESE RAMEN Baku,1.0,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,activation,FAST FOOD KHIRDALAN,178033,133048,FAST FOOD KHIRDALAN Baku,0.3,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,reactivation,FAST FOOD KHIRDALAN,178033,133048,FAST FOOD KHIRDALAN Baku,0.52,0.0
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,reactivation,BLUEBAKE,39267,27231,BlueBake,5.47,0.0
2026-W09,AZ,Baku,Elmir Guliyev,Mid-market,provider_campaign_portal,GRABSTAR,189154,58917,Grabstar,0.0,2.82
2026-W09,AZ,Baku,Shahana Aghayava,SMB,activation,MERSIN DONER,99157,68711,Mersin Doner,0.87,1.71
2026-W09,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,TENDIR MENDIR,44235,30654,Tendir Mendir,7.02,6.72
2026-W09,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,KOMAGENE,118988,12459,Komagene,6.4,0.0
2026-W09,AZ,Baku,Shahana Aghayava,SMB,reactivation,AYNA RESTAURANT,90724,60128,Ayna Restaurant,2.72,0.0
2026-W09,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,TAMBURA CASPIAN PLAZA,110556,78510,TAMBURA BRAND Baku,0.51,0.0
2026-W09,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,other,KFC,90890,27669,KFC,0.5,0.0
2026-W09,AZ,Nakhchivan,Shahana Aghayava,SMB,activation,DEYIRMANCI KAFE,134246,98748,Deyirmancı kafe,0.46,0.0
2026-W09,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,LYUKS DONER MANQALDA,24680,17213,Lyuks Doner Manqalda,0.55,1.66
2026-W10,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,activation,PIZZA MIZZA,154109,114947,PIZZA MIZZA Sumqayit,2.08,2.08
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,YAKUDZA SUSHI,22834,15213,Yakudza Sushi,0.42,0.0
2026-W10,AZ,Baku,Elmir Guliyev,Mid-market,sp_engagement,SUSHITOS BAKU,183541,136674,SUSHITOS BAKU Baku,1.8,6.74
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,other,BIRIKI DONER,19123,10800,Bir-İki Doner,0.94,0.0
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,SHARK SUSHI,125546,91184,SHARK SUSHI Baku,4.55,0.0
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,BIRIKI DONER,28421,10800,Bir-İki Doner,9.27,0.0
2026-W10,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,BY DONER BAKIKHANOV,155473,115958,BY DONER BAKIKHANOV Baku,0.0,2.52
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,YAKUDZA SUSHI,120347,15213,Yakudza Sushi,0.82,0.0
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,YAKUDZA SUSHI,120347,15213,Yakudza Sushi,1.01,0.0
2026-W10,AZ,Baku,Shahana Aghayava,SMB,reactivation,IZMIR KOKOREC BYABDULKARIM,66644,44827,Izmir Kokorec ByAbdulkarim,2.78,0.0
2026-W10,AZ,Baku,Shahana Aghayava,SMB,reactivation,SUSHI BY FEREH HEZI ASLANOV,125009,29145,Sushi Farah,5.84,0.0
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,KOMAGENE,118988,12459,Komagene,2.61,0.0
2026-W10,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,KOMAGENE,118988,12459,Komagene,2.48,0.0
2026-W10,AZ,Baku,Elmir Guliyev,Mid-market,reactivation,PASHA DONER,20417,14806,Pasha Doner,2.23,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,SUSHI CO RESTAURANT,161818,121014,SUSHI CO RESTAURANT Baku,0.99,0.0
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,YAKUDZA SUSHI,22834,15213,Yakudza Sushi,0.57,0.0
2026-W06,AZ,Sumqayit,Asmar Mirzəyeva,Mid-market,activation,RAMZIOGLU PAXLAVA,112928,80577,RAMZIOGLU PAXLAVA Sumqayit,0.92,2.77
2026-W06,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PIZZA HUT,70996,24736,Pizza Hut,0.21,0.21
2026-W06,AZ,Sumqayit,Asmar Mirzəyeva,Mid-market,engagement,RAMZIOGLU PAXLAVA,112928,80577,RAMZIOGLU PAXLAVA Sumqayit,0.99,0.0
2026-W06,AZ,Baku,Lala Gulu-Zada,Enterprise,sp_activation,BORANI,119007,16047,Borani,8.62,8.62
2026-W06,AZ,Baku,Shahana Aghayava,SMB,liquidity,CHAYNIK 9-CU MKR,173959,45957,Chaynik,3.19,0.0
2026-W06,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,SHAURMA N1,23331,15422,Shaurma N1,2.28,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,LEZIZ KULINARIYA,159934,119511,LEZIZ KULINARIYA Baku,0.42,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,AZUMI SUSHI STUDIO,81351,54703,Azumi Sushi Studio,0.39,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,1TAM MEZE,155389,115894,1TAM MEZE Baku,0.68,0.0
2026-W06,AZ,Quba,Elmir Guliyev,Mid-market,new_city_launch,BURGER EVI,173673,129553,BURGER EVI Quba,6.39,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,QUTABXANA N1,177018,92959,QUTABXANA N1 Baku,0.42,0.0
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,CINNABON,17570,12716,Cinnabon,0.3,0.0
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_campaign_manual_churn_prevention,VENSKAYA SKAZKA,162758,121672,VENSKAYA SKAZKA Baku,0.3,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,OBAO SUSHI,109524,77626,O'BAO Sushi,0.0,12.11
2026-W06,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,GEORGIAN GASTRONOMIST,145271,108083,GEORGIAN GASTRONOMIST Baku,1.74,6.21
2025-W01,AZ,Baku,Shahana Aghayava,SMB,sp_activation,GEORGIAN GASTRONOMIST,145271,108083,GEORGIAN GASTRONOMIST Baku,6.39,6.39
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_marketing_calendar_global_event,,172779,128847,Vasifin Basdırması,0.0,0.34
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,,172779,128847,Vasifin Basdırması,0.0,9.14
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_reactivation,BIRIKI DONER,19123,10800,Bir-İki Doner,2.67,2.67
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_engagement,BIRIKI DONER,19123,10800,Bir-İki Doner,0.15,0.15
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,LA LUNA,143437,106454,LA LUNA Baku,0.67,0.0
2025-W01,AZ,Sumqayit,Aliya Khudaverdiyeva,Enterprise,reactivation,PIZZA MIZZA,154109,114947,PIZZA MIZZA Sumqayit,3.15,3.15
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,LA LUNA,143437,106454,LA LUNA Baku,0.0,0.9
2025-W01,AZ,Baku,Elmir Guliyev,Mid-market,engagement,ALCOVOL,154722,110998,ALCOVOL Baku,1.87,0.0
2025-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PIZZA HUT,70996,24736,Pizza Hut,0.66,0.66
2025-W01,AZ,Baku,Shahana Aghayava,SMB,activation,SUSHI BY BAKU,167473,55300,Sushi by Baku,0.3,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,BEER DOST,159221,111778,Beer Dost,0.0,1.85
2025-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,PIDEM,100254,69671,Pidem,0.57,0.0
2025-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,PAPA CINEMA,28933,20429,Papa Cinema,0.3,0.0
2026-W06,AZ,Baku,Lala Gulu-Zada,Enterprise,activation,BORANI,119007,16047,Borani,3.2,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,HICAZ DONER BY RAC,17016,12299,Hicaz Doner,0.0,3.9
2026-W06,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,AGAOGLU EXPRESS DONER,84260,56874,Agaoglu Express Doner,0.44,0.44
2025-W01,AZ,Baku,Shahana Aghayava,SMB,activation,DONSUSHI BAKU,89229,60933,Central On Pub and  Restaurant,2.01,0.0
2026-W06,AZ,Baku,Asmar Mirzəyeva,Mid-market,sp_reactivation,OZSUT,35655,24992,Özsüt,3.37,3.37
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,CHEESY PIZZY,125489,91135,CHEESY PIZZY Baku,0.38,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_ELC_merchant,DUBLE DONER,184112,137094,DUBLE DONER Baku,6.72,0.0
2025-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,SHAURMA N1,23331,15422,Shaurma N1,2.63,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,activation,FLAVORS OF FLAME,171783,128023,FLAVORS OF FLAME Baku,0.7,0.0
2026-W06,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,PAPA JOHN'S,83699,56360,Papa Johns,0.3,0.0
2025-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,engagement,SHAURMACI MURAD USTA,88546,22773,Shaurmaci Murad Usta,0.32,0.97
2026-W06,AZ,Baku,Elmir Guliyev,Mid-market,sp_reactivation,KAYSERI DONER LAHMACUN,157631,117700,KAYSERI DONER LAHMACUN Baku,3.36,3.36
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,UNITED COFFEE BEANS,125536,91171,UNITED COFFEE BEANS Baku,4.76,0.0
2025-W01,AZ,Sumqayit,Shahana Aghayava,SMB,engagement,SAKURA SUSHI,121367,87736,SAKURA SUSHI Sumqayit,0.24,0.0
2025-W01,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,SHAURMA N1,44432,15422,Shaurma N1,0.36,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,engagement,IZMIR KOKOREC BYABDULKARIM,66644,44827,Izmir Kokorec ByAbdulkarim,1.57,0.0
2025-W01,AZ,Sumqayit,Shahana Aghayava,SMB,new_city_launch,SAKURA SUSHI,121367,87736,SAKURA SUSHI Sumqayit,1.0,0.0
2025-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_marketing_calendar_global_event,TENDIR MENDIR,44235,30654,Tendir Mendir,0.0,9.69
2025-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_campaign_portal,TENDIR MENDIR,44235,30654,Tendir Mendir,0.0,5.87
2026-W06,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_reactivation,YOBIDOYOBI NARIMANOV,178802,90565,Yobidoyobi,4.31,4.31
2025-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_marketing_calendar_global_event,YOBIDOYOBI NARIMANOV,178802,90565,Yobidoyobi,0.0,19.22
2025-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,COOKIES AND MORE,137463,101468,COOKIES AND MORE Baku,0.91,0.0
2025-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,MEATADORE,68600,13988,Meatadore,0.3,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,sp_activation,SUSHIYA,76693,51261,Sushiya,5.45,5.45
2025-W01,AZ,Baku,Shahana Aghayava,SMB,activation,DONER HAUS,145356,108141,DONER HAUS Baku,1.88,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,SUSHIYA,76693,51261,Sushiya,2.4,7.92
2025-W01,AZ,Baku,Asmar Mirzəyeva,Mid-market,provider_campaign_portal,MOONCAKE,44228,30649,MoonCake,0.0,8.54
2026-W06,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_ELC_merchant,TENDIRCHI,185815,138441,TENDIRCHI Baku,0.7,0.0
2026-W06,AZ,Baku,Shahana Aghayava,SMB,activation,TURKOGLU LAHMACUN,53759,36988,Turkoglu Lahmacun,0.52,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,provider_marketing_calendar_global_event,SHERIFOGLU CIGER AND KEBAP,103503,20080,Sherifoglu Ciger and Kebap,0.0,18.48
2025-W01,AZ,Baku,Shahana Aghayava,SMB,engagement,SHERIFOGLU CIGER AND KEBAP,103503,20080,Sherifoglu Ciger and Kebap,4.95,0.0
2025-W01,AZ,Baku,Elmir Guliyev,Enterprise,activation,TABAR,50285,34624,Fof and Romio Vape,1.15,0.0
2026-W06,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,sp_engagement,SHAURMA N1,35103,15422,Shaurma N1,2.5,9.21
2026-W06,AZ,Baku,Elmir Guliyev,Mid-market,liquidity,PASHA DONER,20417,14806,Pasha Doner,2.04,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,activation,SUSHI TOKIO BAR,91103,62391,Tokio Sushi Bar,0.53,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,sp_activation,SUSHI TOKIO BAR,91103,62391,Tokio Sushi Bar,3.8,3.8
2026-W04,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,provider_campaign_portal,PIZZA HUT,35256,24736,Pizza Hut,0.0,15.46
2026-W04,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,other,PAPA JOHN'S,83701,56360,Papa Johns,0.3,0.0
2026-W04,AZ,Baku,Shahana Aghayava,SMB,activation,SULTAN DONER,64842,43762,Sultan Doner,0.3,0.0
2026-W04,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,OZSUT,35655,24992,Özsüt,2.26,2.26
2026-W04,AZ,Baku,Shahana Aghayava,SMB,activation,URFA SOFRASI,159702,119317,Urfa Sofrasi ,0.3,0.0
2026-W04,AZ,Baku,Shahana Aghayava,SMB,sp_activation,SUSHI FORSAJ,82231,55308,Sushi Forsaj,3.05,3.05
2026-W04,AZ,Baku,Shahana Aghayava,SMB,activation,1TAM MEZE,155389,115894,1TAM MEZE Baku,1.68,0.0
2026-W04,AZ,Baku,Shahana Aghayava,SMB,activation,SUSHI FORSAJ,82231,55308,Sushi Forsaj,0.3,0.0
2026-W04,AZ,Baku,Shahana Aghayava,SMB,activation,DAYI DONER,41112,28447,Dayi Doner,0.46,0.0
2026-W03,AZ,Baku,Shahana Aghayava,SMB,engagement,TWO BROS PIZZA AND MORE,48855,33713,Two Bros. Pizza and More,0.98,2.95
2026-W03,AZ,Baku,Shahana Aghayava,SMB,liquidity,HAZZ POINT,183231,130294,Hazz Point,1.75,0.0
2026-W03,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,sp_engagement,SHAURMA N1,23331,15422,Shaurma N1,2.1,0.0
2026-W03,AZ,Baku,Shahana Aghayava,SMB,activation,BAKUS SHAURMA,63444,43013,Bakus Shaurma,1.01,0.0
2026-W03,AZ,Baku,Shahana Aghayava,SMB,liquidity,YEMEK YEYEK,68533,46017,Yemek Yeyek,4.18,0.0
2026-W03,AZ,Baku,Elmir Guliyev,Mid-market,activation,SAN TORTINO,78300,28949,San Tortino,0.71,0.0
2026-W03,AZ,Baku,Shahana Aghayava,SMB,activation,PIZZA HAT,25841,18398,Pizza Hat,0.87,0.0
2026-W03,AZ,Ganja,Elmir Guliyev,Mid-market,new_city_launch,TAKSIM GANJA,136542,100655,Taksim Ganja,0.68,0.0
2026-W03,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_activation,TENDIR MENDIR,44235,30654,Tendir Mendir,1.62,1.62
2026-W03,AZ,Baku,Shahana Aghayava,SMB,activation,GARDEN PARK,164264,122781,GARDEN PARK Baku,0.3,0.0
2026-W03,AZ,Sumqayit,Shahana Aghayava,SMB,engagement,DELFINO SUSHI,112217,79960,DELFINO SUSHI Sumqayit,1.01,0.0
2026-W03,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,AJDAHA DONER,73137,12077,Ajdaha Doner,2.41,2.41
2026-W05,AZ,Baku,Shahana Aghayava,SMB,provider_campaign_portal,BEER DOST,159221,111778,Beer Dost,0.0,0.63
2026-W05,AZ,Baku,Asmar Mirzəyeva,Mid-market,activation,PIDEM,100254,69671,Pidem,0.33,0.0
2026-W05,AZ,Baku,Lala Gulu-Zada,Enterprise,other,BORANI,119007,16047,Borani,0.95,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,activation,PIZZA BY MAF,29519,20842,Pizza by Maf,0.48,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,activation,FLAVORS OF FLAME,171783,128023,FLAVORS OF FLAME Baku,0.57,0.0
2026-W05,AZ,Baku,Shahana Aghayava,SMB,engagement,SUSHI BY FEREH HEZI ASLANOV,125009,29145,Sushi Farah,4.46,0.0
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,liquidity,AN BURGER,163559,111779,AN Burger,1.12,0.0
2026-W07,AZ,Baku,Elmir Guliyev,Enterprise,provider_campaign_marketing,TABAR,50235,34624,Fof and Romio Vape,0.0,0.99
2026-W07,AZ,Baku,Elmir Guliyev,Mid-market,sp_activation,SUSHITOS BAKU,183541,136674,SUSHITOS BAKU Baku,4.07,4.07
2026-W07,AZ,Baku,Elmir Guliyev,Mid-market,sp_engagement,SUSHITOS BAKU,183541,136674,SUSHITOS BAKU Baku,0.15,0.15
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,JIRO SUSHI,17742,12827,Jiro Sushi,0.99,0.0
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_activation,SLIM SWEETS,51044,35211,Slim Sweets,2.09,2.09
2026-W07,AZ,Baku,Lala Gulu-Zada,Enterprise,activation,BORANI,119007,16047,Borani,0.78,0.78
2026-W07,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,activation,SHAURMA N1,23331,15422,Shaurma N1,0.78,0.0
2026-W07,AZ,Baku,Asmar Mirzəyeva,Mid-market,sp_reactivation,OZSUT,132448,24992,Özsüt,1.59,1.59
2026-W07,AZ,Baku,Aliya Khudaverdiyeva,Enterprise,other,SHAURMA N1,44432,15422,Shaurma N1,0.3,0.0
2026-W07,AZ,Sumqayit,Shahana Aghayava,SMB,activation,SAKURA SUSHI,121367,87736,SAKURA SUSHI Sumqayit,1.24,0.0
2026-W07,AZ,Baku,Shahana Aghayava,SMB,reactivation,MERSIN DONER,99157,68711,Mersin Doner,0.73,2.19
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,TENDIR MENDIR,44235,30654,Tendir Mendir,0.3,0.0
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,activation,KOMAGENE,17288,12459,Komagene,4.83,0.0
2026-W07,AZ,Baku,Shahana Aghayava,SMB,sp_reactivation,SUSHIYA,76693,51261,Sushiya,5.47,5.47
2026-W07,AZ,Baku,Shahana Aghayava,SMB,activation,DONER EVI,168540,126047,DONER EVI Baku,0.99,0.0
2026-W07,AZ,Baku,Shahana Aghayava,SMB,activation,GARDEN PARK,164264,122781,GARDEN PARK Baku,0.31,0.0
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,sp_activation,AJDAHA DONER,73137,12077,Ajdaha Doner,1.64,1.64
2026-W07,AZ,Baku,Lala Gulu-Zada,Mid-market,reactivation,AJDAHA DONER,73137,12077,Ajdaha Doner,0.19,0.58
2025-W01,AZ,Baku,Shahana Aghayava,SMB,engagement,TWO BROS PIZZA AND MORE,48855,33713,Two Bros. Pizza and More,0.17,0.52
2025-W01,AZ,Qabala,Elmir Guliyev,Mid-market,new_city_launch,MEDUZAM LOUNGE GABALA,173278,129254,MEDUZAM LOUNGE GABALA Qabala,2.43,0.0
2025-W01,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,XEMIRCHI,79667,53417,Xəmirchi,4.44,21.04
2025-W01,AZ,Baku,Shahana Aghayava,SMB,sp_engagement,,172779,128847,Vasifin Basdırması,0.15,0.15
2025-W01,AZ,Baku,Lala Gulu-Zada,Mid-market,provider_campaign_marketing,AN BURGER,163559,111779,AN Burger,0.0,3.0
